name	dataset	ori_cap	audio_path	mel_path	caption	duration
-e4wXAy1iVo	musiccap	A cheerful pop song featuring ukulele and female voices singing in harmony with an amateur recording, medium to uptempo pace.	data/musiccap/-e4wXAy1iVo.wav	data_melnone16000nfft1024/musiccap/-e4wXAy1iVo_mel.npy	<female voices singing in harmony& all>@<ukulele strumming chords& all>@<deep voice singing& all>@<high voice singing& all>	9.9935
-eDAoheZrY8	musiccap	This is a suspenseful and mysterious sci-fi instrumental music with a booming lower harmony, string section harmony, horn section, and tuba that builds tension as if exploring a dangerous territory.	data/musiccap/-eDAoheZrY8.wav	data_melnone16000nfft1024/musiccap/-eDAoheZrY8_mel.npy	<slow tempo instrumental music& all>@<building crescendo& mid>@<string section harmony& mid>@<horn section& mid>@<steady drums& mid>@<piano accompaniment& mid>@<suspenseful music build up& mid>@<average quality soundtrack& all>	10.0
-f1DNyngKVY	musiccap	This instrumental sitar track provides a transcendental and calming atmosphere, perfect for meditation or relaxation, with its delicate medium-to-high range melodies.	data/musiccap/-f1DNyngKVY.wav	data_melnone16000nfft1024/musiccap/-f1DNyngKVY_mel.npy	<sitar music& all>@<calming and relaxing atmosphere sounds& all>	10.0
-f6s6kQEHFY	musiccap	A hauntingly ethereal and serene female vocal track composed of slow pop instrumentals including piano chords and synth arrangements with an autotuned voice that evokes a melancholy, dreamlike quality.	data/musiccap/-f6s6kQEHFY.wav	data_melnone16000nfft1024/musiccap/-f6s6kQEHFY_mel.npy	<female singing& all>@<piano melody& all>@<bass chords in staccato style& all>@<synth horns at different pitches& all>@<ambient and ethereal sounds& all>	9.9935
-fxh7jAJR8U	musiccap	A groovy medium tempo retro pop hit love song by a boy band consisting of male singers with vocal harmony accompanied by a steady drumming rhythm, steady bass line, keyboard accompaniment, tambourine and bells percussions, delivering a passionate, inspiring, spirited, soothing and relaxing message of comfort.	data/musiccap/-fxh7jAJR8U.wav	data_melnone16000nfft1024/musiccap/-fxh7jAJR8U_mel.npy	<male vocal harmony& all>@<medium tempo& all>@<steady drumming rhythm& all>@<various percussion tones& all>@<keyboard accompaniment& all>@<steady bass line& all>@<tambourine percussion& all>@<soothing and romantic tone& all>@<retro pop hit music& all>	10.0
-hSMzrWZCAE	musiccap	A male voice sings over electric guitar with distortion effect, drums, and a synth bass, creating a pop rock sound.	data/musiccap/-hSMzrWZCAE.wav	data_melnone16000nfft1024/musiccap/-hSMzrWZCAE_mel.npy	<pop rock music& all>@<male voice singing& all>@<electric guitar chords with distortion effect& all>@<drums strong rhythm& all>@<synth bass pulse& all>	10.0
-hYRFCQdbLg	musiccap	The song is characterized by a cheerful instrumental with a dominant marimba melody, but suffers from excessive noise and low-quality production.	data/musiccap/-hYRFCQdbLg.wav	data_melnone16000nfft1024/musiccap/-hYRFCQdbLg_mel.npy	<upbeat instrumental on speaker& all>@<loud marimba melody off beat& all>@<imbalanced stereo sounds& all>	10.0
-i9gpG3vPwA	musiccap	This song features two engaging and captivating instrumental tracks of futuristic electronic music with funky drumming, enthusiastic digital drum rhythms, keyboard harmony and synthesiser articulation, creating a pleasant and ambient dance pop atmosphere with an amplified piano and surround sound.	data/musiccap/-i9gpG3vPwA.wav	data_melnone16000nfft1024/musiccap/-i9gpG3vPwA_mel.npy	<electronic instrumental music& all>@<amplified piano harmony& start>@<digital drum beats& start>@<emphatic digital drums& mid>@<electronic/synthesised music arrangement& mid>@<dance groove sound& all>	10.0
-i9uQMysy_A	musiccap	The song is a high-energy hip hop track featuring dominating beat boxing, rapid vocal percussion, simulated drum machines and turntable scratching, and digital drum sounds.	data/musiccap/-i9uQMysy_A.wav	data_melnone16000nfft1024/musiccap/-i9uQMysy_A_mel.npy	<male vocalist beat boxing& all>@<fast tempo beat& all>@<mimic of drumming& all>@<sound of drum machine rhythms& all>@<turn table sound& all>@<other percussions& all>@<vigorous, energetic rhythms& all>	10.0
-jpbCWcz2pk	musiccap	A male hip-hop artist raps humorous verses accompanied by piano, electric guitar, bass guitar, and electronic drums, resulting in a funny and amusing hip track.	data/musiccap/-jpbCWcz2pk.wav	data_melnone16000nfft1024/musiccap/-jpbCWcz2pk_mel.npy	<comedic hip-hop music& all>@<male vocal rapping& all>@<piano melody& all>@<electric guitar melody& all>@<bass guitar background& all>@<electronic drum beat& all>	10.0
-kpR93atgd8	musiccap	An electrifying ska tune with prominent saxophone riffs, energetic e-guitar and acoustic drums, lively percussion, soulful keys, groovy e-bass, and a fast tempo that exudes uplifting energy.	data/musiccap/-kpR93atgd8.wav	data_melnone16000nfft1024/musiccap/-kpR93atgd8_mel.npy	<acoustic drum playing& all>@<bassline playing& all>@<e-guitar strumming& all>@<keyboard playing bell-sounding chord& all>@<bongos setting accents& end>@<saxophone playing melody& all>@<outdoor festival sounds& all>@<sunshine& all>	10.0
-lPXTBXa0tE	musiccap	This vintage guitar demonstration on YouTube showcases a passionate and spirited soloist's unique and melancholic country music style, despite the buzzing noise, bad audio quality, and ambient room noise.	data/musiccap/-lPXTBXa0tE.wav	data_melnone16000nfft1024/musiccap/-lPXTBXa0tE_mel.npy	<medium tempo guitar instrumental& all>@<vintage super tone& all>@<poor audio quality& all>	10.0
-m5ZlWziIeA	musiccap	A male DJ sings over programmed percussion and synth sounds with vinyl scratching and amateur recording in a moderate tempo bass-heavy club song.	data/musiccap/-m5ZlWziIeA.wav	data_melnone16000nfft1024/musiccap/-m5ZlWziIeA_mel.npy	<vinyl scratch& all>@<programmed percussion& all>@<hi-hat in eighth notes& all>@<snare and kick in pattern& all>@<two-note synth lick& all>@<low audio quality& all>	10.0
-m9pH0WXQto	musiccap	The electro pop song features low quality and flat female vocals with wide background doubling, airplane and explosion sound effects, arpeggiated synth melody, shimmering bells, energetic crash cymbals, boomy bass, and 4 on the floor kick with simple hi hats and claps.	data/musiccap/-m9pH0WXQto.wav	data_melnone16000nfft1024/musiccap/-m9pH0WXQto_mel.npy	<electro pop song& all>@<flat female vocal& all>@<background female doubling vocals& all>@<quiet drums& start>@<groovy and boomy bass& all>@<arpeggiated synth melody& all>@<sound effects of airplane and explosion& all>@<drums more audible& mid>@<shimmering bells& mid>@<simple hi hats& mid>@<low quality recording sound& all>	10.0
-mA_bqD1tgU	musiccap	This low-quality folk song features groovy wooden percussion, bass, piano, and flute melodies, as well as sustained strings and shimmering shakers that create a passionate, happy, and joyful atmosphere.	data/musiccap/-mA_bqD1tgU.wav	data_melnone16000nfft1024/musiccap/-mA_bqD1tgU_mel.npy	<low quality recording noise& all>@<wooden percussion& all>@<groovy bass& all>@<breathy flute melody& all>@<groovy piano melody& all>@<shimmering shakers& all>@<sustained strings melody& all>@<passionate, joyful, happy ambiance sound& all>	10.0
-mB_XLq6g1g	musiccap	A funny amateur recording featuring a child's voice, accompanied by trumpets, acoustic drums and e-bass all slightly out of tune, creates a parody tune with a medium to uptempo beat.	data/musiccap/-mB_XLq6g1g.wav	data_melnone16000nfft1024/musiccap/-mB_XLq6g1g_mel.npy	<acoustic drum groove& all>@<simple bassline& all>@<out of tune trumpets melody& all>@<kids voice streaming& all>@<aggressive clicking sounds& all>	10.0
-nlkWWphiaM	musiccap	A monophonic, emotionally charged live performance featuring a low quality recording with noisy, shimmering bells and an accordion melody accompanied by a hopeful acoustic rhythm guitar and a fruity male vocal.	data/musiccap/-nlkWWphiaM.wav	data_melnone16000nfft1024/musiccap/-nlkWWphiaM_mel.npy	<fruity male vocal singing& all>@<accordion melody& all>@<acoustic rhythm guitar chords& all>@<shimmering bells& all>@<recording noise& all>@<mono sound& all>	10.0
-o0ZtQIkM60	musiccap	A musical journey through the digital realm with cinematic strings and percussion, wind sound effects, and an epic male choir, unveiling a dramatic tension that leaves you spellbound.	data/musiccap/-o0ZtQIkM60.wav	data_melnone16000nfft1024/musiccap/-o0ZtQIkM60_mel.npy	<cinematic string sound playing melody& all>@<wind sound effect& all>@<male choir singing& mid>@<orchestral percussive elements& mid>@<epic atmosphere& all>	10.0
-oP-XX28B0s	musiccap	A male hip hop singer performs a groovy and emotional love song with backup singers, piano accompaniment, steady drumming line, and slick drumming rhythm in front of a live audience, resulting in a super hit hip hop love song that incites a clapping rhythm and a desire to dance.	data/musiccap/-oP-XX28B0s.wav	data_melnone16000nfft1024/musiccap/-oP-XX28B0s_mel.npy	<male singer singing& all>@<backup singers in vocal harmony& all>@<medium tempo keyboard accompaniment& all>@<piano accompaniment& all>@<steady drumming rhythm& all>@<clapping percussion& all>@<other sonic effects& all>@<emotional and romantic music& all>@<cool dance groove& all>	10.0
-pUfYFcsgG4	musiccap	An amateur recording with the calming sounds of bells and birds singing in the background.	data/musiccap/-pUfYFcsgG4.wav	data_melnone16000nfft1024/musiccap/-pUfYFcsgG4_mel.npy	<environmental sounds& all>@<birds singing& start>@<bells melody& mid>@<amateur recording noise& all>@<outdoor park sounds& all>	9.9935
-qcTD2o6I9s	musiccap	A fast-paced techno/pop song featuring digital drums and synth lead accompanied by organ and pad sounds, with a male vocalist singing and rapping accompanied by backing vocals.	data/musiccap/-qcTD2o6I9s.wav	data_melnone16000nfft1024/musiccap/-qcTD2o6I9s_mel.npy	<kick on every beat& all>@<fast paced high hat& all>@<snare sound& all>@<overdriven digital bass& all>@<pad sounds in the background& all>@<synth lead sound& all>@<male voice singing/raping& all>@<backing vocals with delay& all>@<car sounds& all>	10.0
-r2-9oyIzkQ	musiccap	The song is a passionate, romantic and emotional ballad with heartfelt vocals, backed by electric guitar licks, piano chords, and drum rolls that draw in a wide crowd, all culminating in a soft crash cymbal.	data/musiccap/-r2-9oyIzkQ.wav	data_melnone16000nfft1024/musiccap/-r2-9oyIzkQ_mel.npy	<electric guitar lick& start>@<low toms roll& start>@<soft crash cymbal& start>@<emotional piano chord progression& mid>@<crowd screams& mid-end>@<male vocal sings& mid-end>@<crowd sound effect& end>	10.0
-r7iz-9v9bA	musiccap	A hauntingly beautiful opera song with symphonic elements led by a captivating female voice accompanied by a majestic string section, complemented by a subtle bass and muted guitar, presenting a dreamy fantasy-inspired ambiance with a slow tempo.	data/musiccap/-r7iz-9v9bA.wav	data_melnone16000nfft1024/musiccap/-r7iz-9v9bA_mel.npy	<female opera singing& all>@<violins eighth note patterns& all>@<bass root note chords& all>@<muted guitar/string instrument arpeggios& all>@<fantasy game music ambiance& all>	10.0
-rAhS48FkYw	musiccap	A low-quality but fun and joyful pop song with passionate male vocals, mellow kick hits, shimmering hi hats, a wide electric guitar melody, wooden percussions, and syncopated snare.	data/musiccap/-rAhS48FkYw.wav	data_melnone16000nfft1024/musiccap/-rAhS48FkYw_mel.npy	<pop song& all>@<male vocal& mid-end>@<mellow kick hits& all>@<shimmering hi hats& mid-end>@<electric guitar melody& all>@<syncopated snare& mid-end>@<wooden percussion& all>	10.0
-sRFfU8k0Zs	musiccap	An ominously terrifying instrumental Arabic movie music with creepy clarinet, sound effects, and knife noises that leaves the listener with a feeling of hopelessness.	data/musiccap/-sRFfU8k0Zs.wav	data_melnone16000nfft1024/musiccap/-sRFfU8k0Zs_mel.npy	<Arabic instrumental music& all>@<clarinet melody& all>@<knives rubbing& mid>@<ominous horrifying ambient& all>	10.0
-tKZOl4q1Kw	musiccap	The song features a high pitched synth with a riser, a fuzzy synth with a motif, and a memorable synth melody.	data/musiccap/-tKZOl4q1Kw.wav	data_melnone16000nfft1024/musiccap/-tKZOl4q1Kw_mel.npy	<high pitched synth melody& all>@<rising pitch& mid>@<riser sound& end>@<build-up climax& end>	10.0
-taO6N-rxv4	musiccap	A common sounding rock song featuring electric guitar, acoustic drums and sound effects with an underwater theme.	data/musiccap/-taO6N-rxv4.wav	data_melnone16000nfft1024/musiccap/-taO6N-rxv4_mel.npy	<rock music playing& all>@<electric guitar playing lead& all>@<second guitar playing rhythmically& all>@<acoustic drum beat& all>@<water sound effects& all>	10.0
-tmY1GEH3_Y	musiccap	The pop song features an echoing male vocal, punchy snare, shimmering hi hats, metallic percussions, and a groovy synth bass with a punchy kick, complementing an energetic, exciting and nostalgic synth lead melody and synth pad chords.	data/musiccap/-tmY1GEH3_Y.wav	data_melnone16000nfft1024/musiccap/-tmY1GEH3_Y_mel.npy	<low quality recording noise& all>@<pop song& all>@<male vocal& all>@<kick and snare hits& all>@<shimmering hi hats& all>@<metallic percussions& all>@<synth lead melody& all>@<synth pad chords& all>@<groovy synth bass& all>@<club noise& background>@<80s nostalgic ambiance& background>	10.0
-tpq_bzSKes	musiccap	A deep-voiced male sings over the sound of strings, an upright bass, and a harp in a song with meaningful lyrics.	data/musiccap/-tpq_bzSKes.wav	data_melnone16000nfft1024/musiccap/-tpq_bzSKes_mel.npy	<upright bass playing softly& all>@<harp and strings melody& all>@<male deep voice singing& all>@<ambient dinner sounds& all>@<Christmas song& all>	10.0
-uaTK8sa5Ms	musiccap	This country song with banjo, acoustic piano, violin, and upright bass is an upbeat, uptempo tune that will get your feet tapping.	data/musiccap/-uaTK8sa5Ms.wav	data_melnone16000nfft1024/musiccap/-uaTK8sa5Ms_mel.npy	<drum set playing 16th note rhythm with snare edge and hihat sound opening and closing& all>@<fast banjo melody& all>@<violin/viola playing same melody as banjo& all>@<upright bass walking bassline& all>@<background tv-show sounds& all>	10.0
-v5hgCh3M2w	musiccap	A soft rock song with passionate female vocals, wide electric guitar melody, punchy snare, shimmering hi hats, soft kick hits, groovy bass guitar that evokes sadness and emotional passion.	data/musiccap/-v5hgCh3M2w.wav	data_melnone16000nfft1024/musiccap/-v5hgCh3M2w_mel.npy	<soft rock song& all>@<female vocalist singing& all>@<electric guitar melody& all>@<punchy snare& all>@<soft kick hits& all>@<groovy bass guitar& all>@<shimmering hi-hats& all>	10.0
