name	dataset	caption	audio_path	mel_path	duration
135934.wav	audiostock	Finger patchon (finger snap E) raw sound 2	/home/tiger/nfs/data/old_data/Audiostock/audios/135934.wav	/home/tiger/nfs/data/old_data/melnat_16k_raw/Audiostock/audios/135934_mel.npy	1.495
1159354.wav	audiostock	Onomatopoeia Shining 08-2 (high and short)	/home/tiger/nfs/data/old_data/Audiostock/audios/1159354.wav	/home/tiger/nfs/data/old_data/melnat_16k_raw/Audiostock/audios/1159354_mel.npy	1.8804375
1116012.wav	audiostock	Footsteps passing by walking fast	/home/tiger/nfs/data/old_data/Audiostock/audios/1116012.wav	/home/tiger/nfs/data/old_data/melnat_16k_raw/Audiostock/audios/1116012_mel.npy	3.430625
860848.wav	audiostock	UI decision sound, nice display sound, etc.	/home/tiger/nfs/data/old_data/Audiostock/audios/860848.wav	/home/tiger/nfs/data/old_data/melnat_16k_raw/Audiostock/audios/860848_mel.npy	1.495
1126931.wav	audiostock	Sound logo / piano / fashionable / transparent	/home/tiger/nfs/data/old_data/Audiostock/audios/1126931.wav	/home/tiger/nfs/data/old_data/melnat_16k_raw/Audiostock/audios/1126931_mel.npy	5.6115625
1254797.wav	audiostock	Ethnic eye-catching like a dim underground cave	/home/tiger/nfs/data/old_data/Audiostock/audios/1254797.wav	/home/tiger/nfs/data/old_data/melnat_16k_raw/Audiostock/audios/1254797_mel.npy	11.48775
1256326.wav	audiostock	Bell 01 Real Chain	/home/tiger/nfs/data/old_data/Audiostock/audios/1256326.wav	/home/tiger/nfs/data/old_data/melnat_16k_raw/Audiostock/audios/1256326_mel.npy	5.413375
1084528.wav	audiostock	Warp-like sound effects	/home/tiger/nfs/data/old_data/Audiostock/audios/1084528.wav	/home/tiger/nfs/data/old_data/melnat_16k_raw/Audiostock/audios/1084528_mel.npy	12.1875625
1162152.wav	audiostock	 Dokan (magic attack)	/home/tiger/nfs/data/old_data/Audiostock/audios/1162152.wav	/home/tiger/nfs/data/old_data/melnat_16k_raw/Audiostock/audios/1162152_mel.npy	6.5
1147673.wav	audiostock	Raw drum_Fill in sampling	/home/tiger/nfs/data/old_data/Audiostock/audios/1147673.wav	/home/tiger/nfs/data/old_data/melnat_16k_raw/Audiostock/audios/1147673_mel.npy	3.692375
1092747.wav	audiostock	Bell_Notice_Glitter_28	/home/tiger/nfs/data/old_data/Audiostock/audios/1092747.wav	/home/tiger/nfs/data/old_data/melnat_16k_raw/Audiostock/audios/1092747_mel.npy	6.72
860114.wav	audiostock	Electricity_Arc noise_Vibili	/home/tiger/nfs/data/old_data/Audiostock/audios/860114.wav	/home/tiger/nfs/data/old_data/melnat_16k_raw/Audiostock/audios/860114_mel.npy	28.213375
1091643.wav	audiostock	Pon! Pop UI sound	/home/tiger/nfs/data/old_data/Audiostock/audios/1091643.wav	/home/tiger/nfs/data/old_data/melnat_16k_raw/Audiostock/audios/1091643_mel.npy	1.495
1179418.wav	audiostock	Khan! / The sound of hitting with a hammer	/home/tiger/nfs/data/old_data/Audiostock/audios/1179418.wav	/home/tiger/nfs/data/old_data/melnat_16k_raw/Audiostock/audios/1179418_mel.npy	5.50425
1173198.wav	audiostock	Nyan cat barks	/home/tiger/nfs/data/old_data/Audiostock/audios/1173198.wav	/home/tiger/nfs/data/old_data/melnat_16k_raw/Audiostock/audios/1173198_mel.npy	1.495
115458.wav	audiostock	Analog coin input sound Charalan	/home/tiger/nfs/data/old_data/Audiostock/audios/115458.wav	/home/tiger/nfs/data/old_data/melnat_16k_raw/Audiostock/audios/115458_mel.npy	3.692375
1205003.wav	audiostock	Comical / motion / motion / scene change	/home/tiger/nfs/data/old_data/Audiostock/audios/1205003.wav	/home/tiger/nfs/data/old_data/melnat_16k_raw/Audiostock/audios/1205003_mel.npy	1.495
1263301.wav	audiostock	Cicada barks. The tone of insects in the summer of Japan. Live recording	/home/tiger/nfs/data/old_data/Audiostock/audios/1263301.wav	/home/tiger/nfs/data/old_data/melnat_16k_raw/Audiostock/audios/1263301_mel.npy	45.0
1137845.wav	audiostock	Around the time, scene change, movement	/home/tiger/nfs/data/old_data/Audiostock/audios/1137845.wav	/home/tiger/nfs/data/old_data/melnat_16k_raw/Audiostock/audios/1137845_mel.npy	2.4446875
54866.wav	audiostock	Scene glass break	/home/tiger/nfs/data/old_data/Audiostock/audios/54866.wav	/home/tiger/nfs/data/old_data/melnat_16k_raw/Audiostock/audios/54866_mel.npy	7.28925
1270840.wav	audiostock	8bit sound_get	/home/tiger/nfs/data/old_data/Audiostock/audios/1270840.wav	/home/tiger/nfs/data/old_data/melnat_16k_raw/Audiostock/audios/1270840_mel.npy	2.2988125
1223289.wav	audiostock	Game application decision sound picon	/home/tiger/nfs/data/old_data/Audiostock/audios/1223289.wav	/home/tiger/nfs/data/old_data/melnat_16k_raw/Audiostock/audios/1223289_mel.npy	1.5
1160012.wav	audiostock	Intro, eye catch, rock guitar	/home/tiger/nfs/data/old_data/Audiostock/audios/1160012.wav	/home/tiger/nfs/data/old_data/melnat_16k_raw/Audiostock/audios/1160012_mel.npy	6.809125
1033019.wav	audiostock	Shakuhachi live performance Classic style reverberation no sound 9	/home/tiger/nfs/data/old_data/Audiostock/audios/1033019.wav	/home/tiger/nfs/data/old_data/melnat_16k_raw/Audiostock/audios/1033019_mel.npy	20.949375
1171194.wav	audiostock	Drum pop scene switching	/home/tiger/nfs/data/old_data/Audiostock/audios/1171194.wav	/home/tiger/nfs/data/old_data/melnat_16k_raw/Audiostock/audios/1171194_mel.npy	1.528625
1239050.wav	audiostock	Mahou Kogeki Beam	/home/tiger/nfs/data/old_data/Audiostock/audios/1239050.wav	/home/tiger/nfs/data/old_data/melnat_16k_raw/Audiostock/audios/1239050_mel.npy	12.0
145886.wav	audiostock	Pico Pico Hammer Bit (High)	/home/tiger/nfs/data/old_data/Audiostock/audios/145886.wav	/home/tiger/nfs/data/old_data/melnat_16k_raw/Audiostock/audios/145886_mel.npy	1.495
931648.wav	audiostock	Switch sound (Kacha)	/home/tiger/nfs/data/old_data/Audiostock/audios/931648.wav	/home/tiger/nfs/data/old_data/melnat_16k_raw/Audiostock/audios/931648_mel.npy	2.5
1123261.wav	audiostock	Down note Pitch: A # 09 Length: 500ms	/home/tiger/nfs/data/old_data/Audiostock/audios/1123261.wav	/home/tiger/nfs/data/old_data/melnat_16k_raw/Audiostock/audios/1123261_mel.npy	1.495
1084376.wav	audiostock	Powerful reverse guitar opening g	/home/tiger/nfs/data/old_data/Audiostock/audios/1084376.wav	/home/tiger/nfs/data/old_data/melnat_16k_raw/Audiostock/audios/1084376_mel.npy	6.0
1093151.wav	audiostock	Steller sea lion growl 06	/home/tiger/nfs/data/old_data/Audiostock/audios/1093151.wav	/home/tiger/nfs/data/old_data/melnat_16k_raw/Audiostock/audios/1093151_mel.npy	1.495
1223404.wav	audiostock	Appearance of suspicious magic or suspicious enemies	/home/tiger/nfs/data/old_data/Audiostock/audios/1223404.wav	/home/tiger/nfs/data/old_data/melnat_16k_raw/Audiostock/audios/1223404_mel.npy	2.805
1173217.wav	audiostock	Gasine of robots and heavy machinery, Gachan	/home/tiger/nfs/data/old_data/Audiostock/audios/1173217.wav	/home/tiger/nfs/data/old_data/melnat_16k_raw/Audiostock/audios/1173217_mel.npy	7.2
1271600.wav	audiostock	Futuristic and beautiful sound logo eye catch	/home/tiger/nfs/data/old_data/Audiostock/audios/1271600.wav	/home/tiger/nfs/data/old_data/melnat_16k_raw/Audiostock/audios/1271600_mel.npy	3.5
1090648.wav	audiostock	The sound of waving cloth or clothes (strong) 01	/home/tiger/nfs/data/old_data/Audiostock/audios/1090648.wav	/home/tiger/nfs/data/old_data/melnat_16k_raw/Audiostock/audios/1090648_mel.npy	1.495
1116172.wav	audiostock	Dog barks 3 times in a row (one-one-one)	/home/tiger/nfs/data/old_data/Audiostock/audios/1116172.wav	/home/tiger/nfs/data/old_data/melnat_16k_raw/Audiostock/audios/1116172_mel.npy	5.4
1087942.wav	audiostock	Xylophone 03-05 (Polyphony 2-2)	/home/tiger/nfs/data/old_data/Audiostock/audios/1087942.wav	/home/tiger/nfs/data/old_data/melnat_16k_raw/Audiostock/audios/1087942_mel.npy	1.495
1246217.wav	audiostock	Wow (monster barks)	/home/tiger/nfs/data/old_data/Audiostock/audios/1246217.wav	/home/tiger/nfs/data/old_data/melnat_16k_raw/Audiostock/audios/1246217_mel.npy	3.4688125
1111102.wav	audiostock	Mogumogu (chew a lot, eat) A04	/home/tiger/nfs/data/old_data/Audiostock/audios/1111102.wav	/home/tiger/nfs/data/old_data/melnat_16k_raw/Audiostock/audios/1111102_mel.npy	6.0
1231062.wav	audiostock	Pyrroline (decision)	/home/tiger/nfs/data/old_data/Audiostock/audios/1231062.wav	/home/tiger/nfs/data/old_data/melnat_16k_raw/Audiostock/audios/1231062_mel.npy	6.801
1148665.wav	audiostock	Petit Petit Plosive Sound Twist and crush Strong	/home/tiger/nfs/data/old_data/Audiostock/audios/1148665.wav	/home/tiger/nfs/data/old_data/melnat_16k_raw/Audiostock/audios/1148665_mel.npy	1.495
1089321.wav	audiostock	【Japanese nature sound 】Field Recording River sound 4 mountain stream torrent from the top of the waterfall	/home/tiger/nfs/data/old_data/Audiostock/audios/1089321.wav	/home/tiger/nfs/data/old_data/melnat_16k_raw/Audiostock/audios/1089321_mel.npy	135.3845625
1277636.wav	audiostock	Light swipe sound	/home/tiger/nfs/data/old_data/Audiostock/audios/1277636.wav	/home/tiger/nfs/data/old_data/melnat_16k_raw/Audiostock/audios/1277636_mel.npy	2.1079375
1092697.wav	audiostock	Glitter Bell Notice Announcement 20	/home/tiger/nfs/data/old_data/Audiostock/audios/1092697.wav	/home/tiger/nfs/data/old_data/melnat_16k_raw/Audiostock/audios/1092697_mel.npy	11.52
1100382.wav	audiostock	Piano and cello sound effects for sound logo / opening / ending	/home/tiger/nfs/data/old_data/Audiostock/audios/1100382.wav	/home/tiger/nfs/data/old_data/melnat_16k_raw/Audiostock/audios/1100382_mel.npy	4.89475
1234569.wav	audiostock	Pyrroline (get items, change scenes)	/home/tiger/nfs/data/old_data/Audiostock/audios/1234569.wav	/home/tiger/nfs/data/old_data/melnat_16k_raw/Audiostock/audios/1234569_mel.npy	8.0
1271715.wav	audiostock	Company / Sound Logo / Title / Education / Health	/home/tiger/nfs/data/old_data/Audiostock/audios/1271715.wav	/home/tiger/nfs/data/old_data/melnat_16k_raw/Audiostock/audios/1271715_mel.npy	4.0
1235795.wav	audiostock	seat moving forward long inside 1	/home/tiger/nfs/data/old_data/Audiostock/audios/1235795.wav	/home/tiger/nfs/data/old_data/melnat_16k_raw/Audiostock/audios/1235795_mel.npy	2.0984375
1223090.wav	audiostock	Clock_Ticktaku_Slow speed (loop possible)	/home/tiger/nfs/data/old_data/Audiostock/audios/1223090.wav	/home/tiger/nfs/data/old_data/melnat_16k_raw/Audiostock/audios/1223090_mel.npy	8.0
1235823.wav	audiostock	steering wheel button click inside 5	/home/tiger/nfs/data/old_data/Audiostock/audios/1235823.wav	/home/tiger/nfs/data/old_data/melnat_16k_raw/Audiostock/audios/1235823_mel.npy	1.495
890891.wav	audiostock	Enter / click / select sound (picon)	/home/tiger/nfs/data/old_data/Audiostock/audios/890891.wav	/home/tiger/nfs/data/old_data/melnat_16k_raw/Audiostock/audios/890891_mel.npy	1.495
1268585.wav	audiostock	Kitchen timer 01-11 (magnet)	/home/tiger/nfs/data/old_data/Audiostock/audios/1268585.wav	/home/tiger/nfs/data/old_data/melnat_16k_raw/Audiostock/audios/1268585_mel.npy	1.7689375
960985.wav	audiostock	Button-pressing synth sound	/home/tiger/nfs/data/old_data/Audiostock/audios/960985.wav	/home/tiger/nfs/data/old_data/melnat_16k_raw/Audiostock/audios/960985_mel.npy	1.495
1276707.wav	audiostock	Company / Sound Logo / Title / Education / Health	/home/tiger/nfs/data/old_data/Audiostock/audios/1276707.wav	/home/tiger/nfs/data/old_data/melnat_16k_raw/Audiostock/audios/1276707_mel.npy	3.27275
1265417.wav	audiostock	Company / Sound Logo / Title / Education / Health	/home/tiger/nfs/data/old_data/Audiostock/audios/1265417.wav	/home/tiger/nfs/data/old_data/melnat_16k_raw/Audiostock/audios/1265417_mel.npy	3.5
1084722.wav	audiostock	Sliding wood and glass doors, old front door sounds	/home/tiger/nfs/data/old_data/Audiostock/audios/1084722.wav	/home/tiger/nfs/data/old_data/melnat_16k_raw/Audiostock/audios/1084722_mel.npy	1.495
1120755.wav	audiostock	Sound of crushing a plastic bottle 19	/home/tiger/nfs/data/old_data/Audiostock/audios/1120755.wav	/home/tiger/nfs/data/old_data/melnat_16k_raw/Audiostock/audios/1120755_mel.npy	3.4985625
1279090.wav	audiostock	Company / Sound Logo / Title / Education / Health	/home/tiger/nfs/data/old_data/Audiostock/audios/1279090.wav	/home/tiger/nfs/data/old_data/melnat_16k_raw/Audiostock/audios/1279090_mel.npy	5.333375
1252801.wav	audiostock	 Company / Sound Logo / Title / Education / Health	/home/tiger/nfs/data/old_data/Audiostock/audios/1252801.wav	/home/tiger/nfs/data/old_data/melnat_16k_raw/Audiostock/audios/1252801_mel.npy	6.0
1086425.wav	audiostock	Pune ① Falling sound effect	/home/tiger/nfs/data/old_data/Audiostock/audios/1086425.wav	/home/tiger/nfs/data/old_data/melnat_16k_raw/Audiostock/audios/1086425_mel.npy	4.0
1152811.wav	audiostock	Explosion / Impact Dawn Gakin Bushu	/home/tiger/nfs/data/old_data/Audiostock/audios/1152811.wav	/home/tiger/nfs/data/old_data/melnat_16k_raw/Audiostock/audios/1152811_mel.npy	4.25
1269457.wav	audiostock	Company / Sound Logo / Title / Education / Health	/home/tiger/nfs/data/old_data/Audiostock/audios/1269457.wav	/home/tiger/nfs/data/old_data/melnat_16k_raw/Audiostock/audios/1269457_mel.npy	3.5
1093850.wav	audiostock	Kasha Kasha Kasha Kasha Middle No reverberation	/home/tiger/nfs/data/old_data/Audiostock/audios/1093850.wav	/home/tiger/nfs/data/old_data/melnat_16k_raw/Audiostock/audios/1093850_mel.npy	5.5040625
1092688.wav	audiostock	Glitter Bell Notice Announcement 17	/home/tiger/nfs/data/old_data/Audiostock/audios/1092688.wav	/home/tiger/nfs/data/old_data/melnat_16k_raw/Audiostock/audios/1092688_mel.npy	10.08
1235463.wav	audiostock	Live music Fugofugo Cuica Part 21	/home/tiger/nfs/data/old_data/Audiostock/audios/1235463.wav	/home/tiger/nfs/data/old_data/melnat_16k_raw/Audiostock/audios/1235463_mel.npy	2.094875
1123217.wav	audiostock	Down note Pitch: D # 09 Length: 50ms	/home/tiger/nfs/data/old_data/Audiostock/audios/1123217.wav	/home/tiger/nfs/data/old_data/melnat_16k_raw/Audiostock/audios/1123217_mel.npy	1.495
811888.wav	audiostock	Cute glittering start sound 8 bits	/home/tiger/nfs/data/old_data/Audiostock/audios/811888.wav	/home/tiger/nfs/data/old_data/melnat_16k_raw/Audiostock/audios/811888_mel.npy	1.495
1244925.wav	audiostock	Anxiety, poison	/home/tiger/nfs/data/old_data/Audiostock/audios/1244925.wav	/home/tiger/nfs/data/old_data/melnat_16k_raw/Audiostock/audios/1244925_mel.npy	6.0636875
1250965.wav	audiostock	quadcopter revving several shorts outside	/home/tiger/nfs/data/old_data/Audiostock/audios/1250965.wav	/home/tiger/nfs/data/old_data/melnat_16k_raw/Audiostock/audios/1250965_mel.npy	5.2946875
805267.wav	audiostock	Cute accent sounds that can be used in telops, etc.	/home/tiger/nfs/data/old_data/Audiostock/audios/805267.wav	/home/tiger/nfs/data/old_data/melnat_16k_raw/Audiostock/audios/805267_mel.npy	2.572375
1266445.wav	audiostock	Pyrroline (button, get item)	/home/tiger/nfs/data/old_data/Audiostock/audios/1266445.wav	/home/tiger/nfs/data/old_data/melnat_16k_raw/Audiostock/audios/1266445_mel.npy	2.7125625
1205561.wav	audiostock	Puzzle game / combo / success / operation / display	/home/tiger/nfs/data/old_data/Audiostock/audios/1205561.wav	/home/tiger/nfs/data/old_data/melnat_16k_raw/Audiostock/audios/1205561_mel.npy	2.0
1239293.wav	audiostock	"Classic mini ""puff puff"" live recording part 7"	/home/tiger/nfs/data/old_data/Audiostock/audios/1239293.wav	/home/tiger/nfs/data/old_data/melnat_16k_raw/Audiostock/audios/1239293_mel.npy	1.512375
1272820.wav	audiostock	 iyashi-st-Recovery magic_2	/home/tiger/nfs/data/old_data/Audiostock/audios/1272820.wav	/home/tiger/nfs/data/old_data/melnat_16k_raw/Audiostock/audios/1272820_mel.npy	2.7825625
1086778.wav	audiostock	Shooting a bow and arrow, wielding a whip, Hyun 2	/home/tiger/nfs/data/old_data/Audiostock/audios/1086778.wav	/home/tiger/nfs/data/old_data/melnat_16k_raw/Audiostock/audios/1086778_mel.npy	1.5
823260.wav	audiostock	Woosh (scene change, magic, etc.) _ 1	/home/tiger/nfs/data/old_data/Audiostock/audios/823260.wav	/home/tiger/nfs/data/old_data/melnat_16k_raw/Audiostock/audios/823260_mel.npy	4.59275
1273465.wav	audiostock	Combat notice wind sound effect	/home/tiger/nfs/data/old_data/Audiostock/audios/1273465.wav	/home/tiger/nfs/data/old_data/melnat_16k_raw/Audiostock/audios/1273465_mel.npy	11.793125
1156309.wav	audiostock	Battle / tension conversion jingle	/home/tiger/nfs/data/old_data/Audiostock/audios/1156309.wav	/home/tiger/nfs/data/old_data/melnat_16k_raw/Audiostock/audios/1156309_mel.npy	10.636375
54877.wav	audiostock	Scene slip + collision	/home/tiger/nfs/data/old_data/Audiostock/audios/54877.wav	/home/tiger/nfs/data/old_data/melnat_16k_raw/Audiostock/audios/54877_mel.npy	7.18475
1229720.wav	audiostock	Sparrow, warbler, far wave [spring, morning, Shiroyama]	/home/tiger/nfs/data/old_data/Audiostock/audios/1229720.wav	/home/tiger/nfs/data/old_data/melnat_16k_raw/Audiostock/audios/1229720_mel.npy	117.43325
1089352.wav	audiostock	【Japanese nature sound 】Field Recording Waterfall sound-medium waterfall from afar	/home/tiger/nfs/data/old_data/Audiostock/audios/1089352.wav	/home/tiger/nfs/data/old_data/melnat_16k_raw/Audiostock/audios/1089352_mel.npy	107.39225
1100745.wav	audiostock	Break the paper 40	/home/tiger/nfs/data/old_data/Audiostock/audios/1100745.wav	/home/tiger/nfs/data/old_data/melnat_16k_raw/Audiostock/audios/1100745_mel.npy	3.1404375
1159776.wav	audiostock	Prey-hungry thing (guchagucha) 03	/home/tiger/nfs/data/old_data/Audiostock/audios/1159776.wav	/home/tiger/nfs/data/old_data/melnat_16k_raw/Audiostock/audios/1159776_mel.npy	2.0
1114072.wav	audiostock	Remove the bottle cap 08	/home/tiger/nfs/data/old_data/Audiostock/audios/1114072.wav	/home/tiger/nfs/data/old_data/melnat_16k_raw/Audiostock/audios/1114072_mel.npy	4.58975
824918.wav	audiostock	Magic like thunder	/home/tiger/nfs/data/old_data/Audiostock/audios/824918.wav	/home/tiger/nfs/data/old_data/melnat_16k_raw/Audiostock/audios/824918_mel.npy	13.0130625
1127965.wav	audiostock	A crow cawing. Cheerful. consecutive.	/home/tiger/nfs/data/old_data/Audiostock/audios/1127965.wav	/home/tiger/nfs/data/old_data/melnat_16k_raw/Audiostock/audios/1127965_mel.npy	3.0
1268188.wav	audiostock	Harmonics sound effect with nylon guitar	/home/tiger/nfs/data/old_data/Audiostock/audios/1268188.wav	/home/tiger/nfs/data/old_data/melnat_16k_raw/Audiostock/audios/1268188_mel.npy	5.4808125
1236716.wav	audiostock	Synth Attention / Pilon [2]	/home/tiger/nfs/data/old_data/Audiostock/audios/1236716.wav	/home/tiger/nfs/data/old_data/melnat_16k_raw/Audiostock/audios/1236716_mel.npy	2.70275
1091995.wav	audiostock	Hyoshigi roll raw sound 3	/home/tiger/nfs/data/old_data/Audiostock/audios/1091995.wav	/home/tiger/nfs/data/old_data/melnat_16k_raw/Audiostock/audios/1091995_mel.npy	11.5388125
131109.wav	audiostock	Clock, timer, stopwatch_C_5	/home/tiger/nfs/data/old_data/Audiostock/audios/131109.wav	/home/tiger/nfs/data/old_data/melnat_16k_raw/Audiostock/audios/131109_mel.npy	4.0
1234228.wav	audiostock	[Environmental sound] Calm spring mountain stream loop specifications	/home/tiger/nfs/data/old_data/Audiostock/audios/1234228.wav	/home/tiger/nfs/data/old_data/melnat_16k_raw/Audiostock/audios/1234228_mel.npy	16.59425
1121235.wav	audiostock	Scene change / punch line (violin) 2	/home/tiger/nfs/data/old_data/Audiostock/audios/1121235.wav	/home/tiger/nfs/data/old_data/melnat_16k_raw/Audiostock/audios/1121235_mel.npy	3.13825
1234562.wav	audiostock	Pyrroline (get items, change scenes)	/home/tiger/nfs/data/old_data/Audiostock/audios/1234562.wav	/home/tiger/nfs/data/old_data/melnat_16k_raw/Audiostock/audios/1234562_mel.npy	8.0
1195623.wav	audiostock	Sound effects | Sounds that give a robotic feel in an instant C	/home/tiger/nfs/data/old_data/Audiostock/audios/1195623.wav	/home/tiger/nfs/data/old_data/melnat_16k_raw/Audiostock/audios/1195623_mel.npy	2.5409375
